symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time,expiry_date
BANKNIFTY2340640600PE,,2023-04-03,NSE,FO,,buy,False,25.0,238.35,603536715,1700000028269394,2023-04-03 10:31:20,2023-04-06
BANKNIFTY2340640600PE,,2023-04-03,NSE,FO,,buy,False,25.0,238.35,603536716,1700000028269394,2023-04-03 10:31:20,2023-04-06
BANKNIFTY2340640600PE,,2023-04-03,NSE,FO,,buy,False,25.0,238.4,603536717,1700000028269394,2023-04-03 10:31:20,2023-04-06
BANKNIFTY2340640600PE,,2023-04-03,NSE,FO,,buy,False,25.0,238.4,603536718,1700000028269394,2023-04-03 10:31:20,2023-04-06
BANKNIFTY2340640600PE,,2023-04-03,NSE,FO,,sell,False,25.0,181.7,605479147,1700000074620136,2023-04-03 13:43:16,2023-04-06
BANKNIFTY2340640600PE,,2023-04-03,NSE,FO,,sell,False,25.0,181.7,605479148,1700000074620136,2023-04-03 13:43:16,2023-04-06
BANKNIFTY2340640600PE,,2023-04-03,NSE,FO,,sell,False,25.0,181.75,605479146,1700000074620136,2023-04-03 13:43:16,2023-04-06
BANKNIFTY2340640600PE,,2023-04-03,NSE,FO,,sell,False,25.0,181.75,605479145,1700000074620136,2023-04-03 13:43:16,2023-04-06
BANKNIFTY2340640800CE,,2023-04-05,NSE,FO,,buy,False,100.0,242.55,430791013,1500000007932416,2023-04-05 09:29:28,2023-04-06
BANKNIFTY2340640800CE,,2023-04-05,NSE,FO,,buy,False,25.0,242.5,430791012,1500000007932416,2023-04-05 09:29:28,2023-04-06
BANKNIFTY2340640800CE,,2023-04-05,NSE,FO,,sell,False,125.0,235.0,433846424,1500000009720806,2023-04-05 12:36:32,2023-04-06
NIFTY2351118300PE,,2023-05-11,NSE,FO,,buy,False,50.0,34.0,88837374,1100000019712267,2023-05-11 09:43:52,2023-05-11
NIFTY2351118300PE,,2023-05-11,NSE,FO,,sell,False,50.0,37.5,89280882,1100000023843376,2023-05-11 09:50:08,2023-05-11
NIFTY2351118300PE,,2023-05-11,NSE,FO,,buy,False,250.0,27.15,94304002,1100000072386229,2023-05-11 12:14:24,2023-05-11
NIFTY2351118300PE,,2023-05-11,NSE,FO,,sell,False,250.0,20.1,94612917,1100000075019036,2023-05-11 12:22:40,2023-05-11
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,buy,False,25.0,86.2,607836472,1700000066141335,2023-05-18 11:06:10,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,buy,False,150.0,86.2,607836471,1700000066141335,2023-05-18 11:06:10,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,buy,False,125.0,86.15,607836470,1700000066141335,2023-05-18 11:06:10,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,buy,False,50.0,86.1,607836469,1700000066141335,2023-05-18 11:06:10,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,buy,False,25.0,86.1,607836468,1700000066141335,2023-05-18 11:06:10,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,buy,False,125.0,86.1,607836467,1700000066141335,2023-05-18 11:06:10,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,buy,False,25.0,59.6,609702132,1700000086676985,2023-05-18 11:54:50,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,buy,False,25.0,59.65,609702133,1700000086676985,2023-05-18 11:54:50,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,buy,False,25.0,59.6,609702131,1700000086676985,2023-05-18 11:54:50,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,sell,False,50.0,117.15,611093670,1700000101509977,2023-05-18 12:25:24,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,sell,False,25.0,117.2,611093669,1700000101509977,2023-05-18 12:25:24,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,sell,False,25.0,117.2,611093668,1700000101509977,2023-05-18 12:25:24,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,sell,False,100.0,117.2,611093667,1700000101509977,2023-05-18 12:25:24,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,sell,False,275.0,117.2,611093666,1700000101509977,2023-05-18 12:25:24,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,sell,False,25.0,117.3,611093665,1700000101509977,2023-05-18 12:25:24,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,sell,False,25.0,117.35,611093664,1700000101509977,2023-05-18 12:25:24,2023-05-18
BANKNIFTY2351844000PE,,2023-05-18,NSE,FO,,sell,False,50.0,117.15,611093671,1700000101509977,2023-05-18 12:25:24,2023-05-18
NIFTY2351818150CE,,2023-05-18,NSE,FO,,buy,False,100.0,52.1,11870852,1000000097000223,2023-05-18 13:01:13,2023-05-18
NIFTY2351818150CE,,2023-05-18,NSE,FO,,buy,False,250.0,52.1,11870850,1000000097000223,2023-05-18 13:01:13,2023-05-18
NIFTY2351818150CE,,2023-05-18,NSE,FO,,buy,False,50.0,52.1,11870849,1000000097000223,2023-05-18 13:01:13,2023-05-18
NIFTY2351818150CE,,2023-05-18,NSE,FO,,buy,False,100.0,52.1,11870851,1000000097000223,2023-05-18 13:01:13,2023-05-18
NIFTY2351818150CE,,2023-05-18,NSE,FO,,sell,False,500.0,61.65,12637436,1000000104064338,2023-05-18 13:22:50,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,buy,False,50.0,0.6,17818039,1000000142109993,2023-05-18 14:40:27,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,buy,False,50.0,147.15,103270354,1100000143065026,2023-05-18 14:40:27,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,buy,False,50.0,0.6,17821792,1000000142135900,2023-05-18 14:40:31,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,buy,False,50.0,149.15,103275523,1100000143099549,2023-05-18 14:40:31,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,buy,False,50.0,0.6,17823518,1000000142145832,2023-05-18 14:40:32,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,buy,False,50.0,150.4,103278099,1100000143113701,2023-05-18 14:40:32,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,buy,False,50.0,0.6,17831593,1000000142193775,2023-05-18 14:40:36,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,buy,False,50.0,0.6,17832031,1000000142197835,2023-05-18 14:40:36,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,buy,False,50.0,153.9,103289513,1100000143180207,2023-05-18 14:40:36,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,buy,False,50.0,154.25,103290012,1100000143184044,2023-05-18 14:40:36,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,sell,False,250.0,0.55,17871232,1000000142419811,2023-05-18 14:40:53,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,sell,False,200.0,150.9,103334096,1100000143487663,2023-05-18 14:40:53,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,sell,False,50.0,150.85,103334097,1100000143487663,2023-05-18 14:40:53,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,buy,False,50.0,0.15,20749779,1000000157588247,2023-05-18 15:17:04,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,buy,False,50.0,172.4,106746365,1100000163565498,2023-05-18 15:17:04,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,buy,False,50.0,0.15,20751941,1000000157600326,2023-05-18 15:17:08,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,buy,False,50.0,0.15,20751810,1000000157598875,2023-05-18 15:17:08,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,buy,False,50.0,171.5,106748519,1100000163580792,2023-05-18 15:17:08,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,buy,False,50.0,171.35,106748789,1100000163582833,2023-05-18 15:17:08,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,buy,False,50.0,0.15,20754254,1000000157611665,2023-05-18 15:17:13,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,buy,False,50.0,0.15,20754226,1000000157611526,2023-05-18 15:17:13,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,buy,False,50.0,173.45,106752025,1100000163600437,2023-05-18 15:17:13,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,buy,False,50.0,173.4,106752096,1100000163600836,2023-05-18 15:17:13,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,sell,False,250.0,0.1,20770053,1000000157701089,2023-05-18 15:17:54,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,sell,False,100.0,171.15,106774406,1100000163738078,2023-05-18 15:17:54,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,sell,False,50.0,171.15,106774407,1100000163738078,2023-05-18 15:17:54,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,sell,False,50.0,171.15,106774408,1100000163738078,2023-05-18 15:17:54,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,sell,False,50.0,171.15,106774409,1100000163738078,2023-05-18 15:17:54,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,buy,False,50.0,0.15,20778067,1000000157751347,2023-05-18 15:18:12,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,buy,False,50.0,170.95,106789213,1100000163810157,2023-05-18 15:18:12,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,sell,False,50.0,0.1,20782501,1000000157784087,2023-05-18 15:18:23,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,sell,False,50.0,172.7,106796146,1100000163857410,2023-05-18 15:18:23,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,buy,False,50.0,0.1,20842030,1000000158078658,2023-05-18 15:20:09,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,buy,False,50.0,168.5,106861305,1100000164268422,2023-05-18 15:20:09,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,sell,False,50.0,0.05,20843851,1000000158086017,2023-05-18 15:20:13,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,sell,False,50.0,168.7,106862841,1100000164277006,2023-05-18 15:20:13,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,buy,False,50.0,0.1,20845921,1000000158096928,2023-05-18 15:20:18,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,buy,False,50.0,0.1,20845984,1000000158097348,2023-05-18 15:20:18,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,buy,False,50.0,169.3,106865171,1100000164290281,2023-05-18 15:20:18,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,buy,False,50.0,169.4,106865255,1100000164290758,2023-05-18 15:20:18,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,sell,False,50.0,0.05,20898330,1000000158351968,2023-05-18 15:22:13,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,sell,False,50.0,169.05,106938573,1100000164676419,2023-05-18 15:22:13,2023-05-18
NIFTY2351818300CE,,2023-05-18,NSE,FO,,sell,False,50.0,0.05,20903483,1000000158379326,2023-05-18 15:22:25,2023-05-18
NIFTY2351818300PE,,2023-05-18,NSE,FO,,sell,False,50.0,168.05,106947345,1100000164720276,2023-05-18 15:22:25,2023-05-18
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,127.35,770814,1000000009480573,2023-05-22 09:26:18,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,50.3,86703291,1100000008934141,2023-05-22 09:26:18,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,126.5,773692,1000000009522840,2023-05-22 09:26:20,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,50.65,86705093,1100000008966748,2023-05-22 09:26:20,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,sell,False,50.0,126.1,775428,1000000009549527,2023-05-22 09:26:22,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,sell,False,50.0,50.55,86706108,1100000008986007,2023-05-22 09:26:22,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,sell,False,50.0,125.6,778426,1000000009587851,2023-05-22 09:26:25,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,sell,False,50.0,50.65,86707918,1100000009014115,2023-05-22 09:26:25,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,120.1,943164,1000000011992766,2023-05-22 09:30:48,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,51.3,86849276,1100000011073324,2023-05-22 09:30:48,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,121.45,944748,1000000012014943,2023-05-22 09:30:51,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,50.4,86850855,1100000011093948,2023-05-22 09:30:51,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,sell,False,50.0,120.75,944992,1000000012020370,2023-05-22 09:30:52,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,sell,False,50.0,50.6,86851168,1100000011098665,2023-05-22 09:30:52,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,sell,False,50.0,121.45,946088,1000000012042843,2023-05-22 09:30:55,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,sell,False,50.0,50.5,86852296,1100000011118804,2023-05-22 09:30:55,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,126.85,1087465,1000000014142576,2023-05-22 09:35:11,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,46.1,87007086,1100000013010116,2023-05-22 09:35:11,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,sell,False,50.0,125.65,1089961,1000000014180112,2023-05-22 09:35:16,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,sell,False,50.0,46.7,87010160,1100000013042936,2023-05-22 09:35:16,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,134.5,1211765,1000000015630137,2023-05-22 09:37:33,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,43.7,87099933,1100000014145888,2023-05-22 09:37:33,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,134.7,1220213,1000000015716383,2023-05-22 09:37:40,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,43.5,87103777,1100000014200725,2023-05-22 09:37:40,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,133.85,1224222,1000000015766135,2023-05-22 09:37:45,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,43.65,87106515,1100000014235237,2023-05-22 09:37:45,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,sell,False,50.0,133.0,1228479,1000000015814698,2023-05-22 09:37:49,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,sell,False,50.0,43.9,87109318,1100000014270553,2023-05-22 09:37:50,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,sell,False,50.0,133.45,1231926,1000000015866364,2023-05-22 09:37:56,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,sell,False,50.0,43.8,87112188,1100000014307380,2023-05-22 09:37:56,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,134.5,1246215,1000000016056991,2023-05-22 09:38:18,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,43.8,87122634,1100000014442078,2023-05-22 09:38:19,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,135.45,1254327,1000000016143363,2023-05-22 09:38:27,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,135.25,1254592,1000000016146863,2023-05-22 09:38:27,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,43.55,87127689,1100000014497776,2023-05-22 09:38:27,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,43.45,87127907,1100000014501147,2023-05-22 09:38:27,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,136.4,1259241,1000000016208787,2023-05-22 09:38:35,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,42.95,87132451,1100000014543792,2023-05-22 09:38:35,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,136.0,1266903,1000000016294978,2023-05-22 09:38:43,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,43.5,87137556,1100000014607526,2023-05-22 09:38:43,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,135.95,1272066,1000000016360122,2023-05-22 09:38:51,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,43.05,87142751,1100000014657399,2023-05-22 09:38:52,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,buy,False,50.0,137.75,1278070,1000000016437933,2023-05-22 09:39:00,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,buy,False,50.0,42.4,87148214,1100000014716295,2023-05-22 09:39:00,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,sell,False,50.0,151.05,9247066,1000000138679291,2023-05-22 15:25:34,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,sell,False,250.0,151.05,9247067,1000000138679291,2023-05-22 15:25:34,2023-05-25
NIFTY23MAY18200CE,,2023-05-22,NSE,FO,,sell,False,100.0,151.0,9247068,1000000138679291,2023-05-22 15:25:34,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,sell,False,50.0,29.35,94391055,1100000118222860,2023-05-22 15:25:36,2023-05-25
NIFTY23MAY18200PE,,2023-05-22,NSE,FO,,sell,False,350.0,29.3,94391056,1100000118222860,2023-05-22 15:25:36,2023-05-25
FINNIFTY2352319400CE,,2023-05-23,NSE,FO,,buy,False,80.0,54.65,173800379,1200000016205590,2023-05-23 09:42:14,2023-05-23
FINNIFTY2352319400CE,,2023-05-23,NSE,FO,,buy,False,320.0,54.65,173800380,1200000016205590,2023-05-23 09:42:14,2023-05-23
FINNIFTY2352319400CE,,2023-05-23,NSE,FO,,buy,False,40.0,53.45,173815656,1200000016399123,2023-05-23 09:42:40,2023-05-23
FINNIFTY2352319400CE,,2023-05-23,NSE,FO,,buy,False,40.0,53.45,173815655,1200000016399123,2023-05-23 09:42:40,2023-05-23
FINNIFTY2352319400CE,,2023-05-23,NSE,FO,,buy,False,320.0,53.45,173815653,1200000016399123,2023-05-23 09:42:40,2023-05-23
FINNIFTY2352319400CE,,2023-05-23,NSE,FO,,buy,False,400.0,53.45,173815654,1200000016399123,2023-05-23 09:42:40,2023-05-23
FINNIFTY2352319400CE,,2023-05-23,NSE,FO,,sell,False,600.0,56.0,178522798,1200000075056402,2023-05-23 12:27:22,2023-05-23
FINNIFTY2352319400CE,,2023-05-23,NSE,FO,,sell,False,40.0,56.0,178522733,1200000075056402,2023-05-23 12:27:22,2023-05-23
FINNIFTY2352319400CE,,2023-05-23,NSE,FO,,sell,False,40.0,56.0,178522703,1200000075056402,2023-05-23 12:27:22,2023-05-23
FINNIFTY2352319400CE,,2023-05-23,NSE,FO,,sell,False,40.0,56.0,178522747,1200000075056402,2023-05-23 12:27:22,2023-05-23
FINNIFTY2352319400CE,,2023-05-23,NSE,FO,,sell,False,480.0,56.0,178522763,1200000075056402,2023-05-23 12:27:22,2023-05-23
FINNIFTY2352319500PE,,2023-05-23,NSE,FO,,buy,False,800.0,75.85,780469342,1900000089547317,2023-05-23 12:46:38,2023-05-23
FINNIFTY2352319500PE,,2023-05-23,NSE,FO,,sell,False,680.0,82.0,785816192,1900000106927461,2023-05-23 13:22:53,2023-05-23
FINNIFTY2352319500PE,,2023-05-23,NSE,FO,,sell,False,120.0,82.0,785816191,1900000106927461,2023-05-23 13:22:53,2023-05-23
FINNIFTY2352319350CE,,2023-05-23,NSE,FO,,buy,False,360.0,60.4,186057867,1200000147080246,2023-05-23 14:53:11,2023-05-23
FINNIFTY2352319350CE,,2023-05-23,NSE,FO,,buy,False,40.0,60.4,186057866,1200000147080246,2023-05-23 14:53:11,2023-05-23
FINNIFTY2352319350CE,,2023-05-23,NSE,FO,,sell,False,400.0,75.0,186725723,1200000149961772,2023-05-23 14:56:52,2023-05-23
NIFTY23MAY18450PE,,2023-05-24,NSE,FO,,buy,False,100.0,96.9,89130264,1100000029738016,2023-05-24 10:19:44,2023-05-25
NIFTY23MAY18450PE,,2023-05-24,NSE,FO,,buy,False,50.0,96.9,89130262,1100000029738016,2023-05-24 10:19:44,2023-05-25
NIFTY23MAY18450PE,,2023-05-24,NSE,FO,,buy,False,150.0,96.9,89130265,1100000029738016,2023-05-24 10:19:44,2023-05-25
NIFTY23MAY18450PE,,2023-05-24,NSE,FO,,buy,False,200.0,96.9,89130263,1100000029738016,2023-05-24 10:19:44,2023-05-25
NIFTY23MAY18450PE,,2023-05-24,NSE,FO,,sell,False,50.0,114.25,91997440,1100000061642057,2023-05-24 12:15:22,2023-05-25
NIFTY23MAY18450PE,,2023-05-24,NSE,FO,,sell,False,50.0,114.2,91997445,1100000061642057,2023-05-24 12:15:22,2023-05-25
NIFTY23MAY18450PE,,2023-05-24,NSE,FO,,sell,False,100.0,114.25,91997441,1100000061642057,2023-05-24 12:15:22,2023-05-25
NIFTY23MAY18450PE,,2023-05-24,NSE,FO,,sell,False,50.0,114.2,91997444,1100000061642057,2023-05-24 12:15:22,2023-05-25
NIFTY23MAY18450PE,,2023-05-24,NSE,FO,,sell,False,50.0,114.25,91997439,1100000061642057,2023-05-24 12:15:22,2023-05-25
NIFTY23MAY18450PE,,2023-05-24,NSE,FO,,sell,False,50.0,114.2,91997443,1100000061642057,2023-05-24 12:15:22,2023-05-25
NIFTY23MAY18450PE,,2023-05-24,NSE,FO,,sell,False,150.0,114.2,91997442,1100000061642057,2023-05-24 12:15:22,2023-05-25
NIFTY23MAY18250CE,,2023-05-24,NSE,FO,,buy,False,100.0,83.55,7821251,1000000090022153,2023-05-24 13:22:50,2023-05-25
NIFTY23MAY18250CE,,2023-05-24,NSE,FO,,buy,False,50.0,83.4,7821248,1000000090022153,2023-05-24 13:22:50,2023-05-25
NIFTY23MAY18250CE,,2023-05-24,NSE,FO,,buy,False,150.0,83.5,7821249,1000000090022153,2023-05-24 13:22:50,2023-05-25
NIFTY23MAY18250CE,,2023-05-24,NSE,FO,,buy,False,50.0,83.55,7821252,1000000090022153,2023-05-24 13:22:50,2023-05-25
NIFTY23MAY18250CE,,2023-05-24,NSE,FO,,buy,False,150.0,83.55,7821250,1000000090022153,2023-05-24 13:22:50,2023-05-25
NIFTY23MAY18250CE,,2023-05-24,NSE,FO,,sell,False,200.0,83.4,7825790,1000000090070477,2023-05-24 13:23:06,2023-05-25
NIFTY23MAY18250CE,,2023-05-24,NSE,FO,,sell,False,100.0,83.35,7825792,1000000090070477,2023-05-24 13:23:06,2023-05-25
NIFTY23MAY18250CE,,2023-05-24,NSE,FO,,sell,False,200.0,83.4,7825791,1000000090070477,2023-05-24 13:23:06,2023-05-25
NIFTY23MAY18350PE,,2023-05-25,NSE,FO,,buy,False,700.0,70.7,89030235,1100000023487722,2023-05-25 09:48:47,2023-05-25
NIFTY23MAY18350PE,,2023-05-25,NSE,FO,,buy,False,50.0,70.7,89030236,1100000023487722,2023-05-25 09:48:47,2023-05-25
NIFTY23MAY18350PE,,2023-05-25,NSE,FO,,sell,False,200.0,100.0,90167609,1100000030830968,2023-05-25 10:06:54,2023-05-25
NIFTY23MAY18350PE,,2023-05-25,NSE,FO,,sell,False,150.0,100.0,90167610,1100000030830968,2023-05-25 10:06:54,2023-05-25
NIFTY23MAY18350PE,,2023-05-25,NSE,FO,,sell,False,400.0,100.0,90167611,1100000030830968,2023-05-25 10:06:54,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,buy,False,25.0,82.15,440446137,1500000130942904,2023-05-25 13:31:19,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,buy,False,25.0,82.15,440446138,1500000130942904,2023-05-25 13:31:19,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,buy,False,25.0,82.15,440446139,1500000130942904,2023-05-25 13:31:19,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,buy,False,25.0,82.2,440446140,1500000130942904,2023-05-25 13:31:19,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,buy,False,25.0,82.2,440446141,1500000130942904,2023-05-25 13:31:19,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,buy,False,25.0,82.15,440446136,1500000130942904,2023-05-25 13:31:19,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,buy,False,25.0,82.2,440446142,1500000130942904,2023-05-25 13:31:19,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,buy,False,100.0,82.25,440446143,1500000130942904,2023-05-25 13:31:19,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,buy,False,175.0,82.25,440446144,1500000130942904,2023-05-25 13:31:19,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,buy,False,50.0,82.25,440446145,1500000130942904,2023-05-25 13:31:19,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,sell,False,150.0,97.25,441280306,1500000139887216,2023-05-25 13:48:06,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,sell,False,25.0,97.25,441280308,1500000139887216,2023-05-25 13:48:06,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,sell,False,50.0,97.25,441280307,1500000139887216,2023-05-25 13:48:06,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,sell,False,50.0,97.2,441280310,1500000139887216,2023-05-25 13:48:06,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,sell,False,100.0,97.25,441280309,1500000139887216,2023-05-25 13:48:06,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,sell,False,25.0,97.25,441280305,1500000139887216,2023-05-25 13:48:06,2023-05-25
BANKNIFTY23MAY43400CE,,2023-05-25,NSE,FO,,sell,False,25.0,97.25,441280304,1500000139887216,2023-05-25 13:48:06,2023-05-25
